date,description,debit,credit,balance
2025-02-01,Customer Receipt,0.0,11404.89,50143.86
2025-02-01,Vendor Payment,17003.44,0.0,-105720.71
2025-02-01,Vendor Payment,16719.54,0.0,77359.62
2025-02-02,Customer Receipt,0.0,18060.48,-81753.45
2025-02-03,Vendor Payment,200.0,0.0,9408.48
2025-02-03,Vendor Payment,15240.81,0.0,-18587.11
2025-02-04,Customer Receipt,0.0,24197.55,24436.36
2025-02-05,Customer Receipt,0.0,12045.24,-84100.64
2025-02-05,Vendor Payment,27149.5,0.0,50210.13
2025-02-05,Vendor Payment,200.0,0.0,9208.48
2025-02-05,Vendor Payment,200.0,0.0,-21111.96
2025-02-06,Vendor Payment,22763.59,0.0,-41350.7
2025-02-07,Vendor Payment,5444.54,0.0,-83309.43
2025-02-09,Customer Receipt,0.0,8666.08,-71636.21
2025-02-09,Vendor Payment,200.0,0.0,9008.48
2025-02-09,Customer Receipt,0.0,13740.01,-65442.63
2025-02-10,Vendor Payment,26300.26,0.0,-16915.03
2025-02-10,Customer Receipt,0.0,13953.3,163953.3
2025-02-10,Customer Receipt,0.0,26507.52,125014.0
2025-02-11,Customer Receipt,0.0,5523.07,163441.39
2025-02-11,Vendor Payment,28090.92,0.0,38738.97
2025-02-11,Vendor Payment,12093.35,0.0,94079.16
2025-02-12,Vendor Payment,7859.53,0.0,9608.48
2025-02-12,Customer Receipt,0.0,31320.43,10208.47
2025-02-12,Vendor Payment,18841.48,0.0,106172.52
2025-02-13,Vendor Payment,16608.66,0.0,40928.34
2025-02-13,Vendor Payment,3575.6,0.0,-44926.3
2025-02-13,Vendor Payment,18693.6,0.0,17468.02
2025-02-14,Vendor Payment,15051.13,0.0,9385.23
2025-02-15,Vendor Payment,6181.27,0.0,-89490.7
2025-02-16,Vendor Payment,19030.97,0.0,-80102.29
2025-02-16,Customer Receipt,0.0,17646.48,-88717.27
2025-02-16,Vendor Payment,7341.38,0.0,145137.73
2025-02-16,Vendor Payment,10962.29,0.0,152479.11
2025-02-16,Customer Receipt,0.0,14115.77,159253.49
2025-02-17,Customer Receipt,0.0,7393.14,57537.0
2025-02-18,Vendor Payment,19694.7,0.0,98506.48
2025-02-18,Vendor Payment,6228.68,0.0,-77864.88
2025-02-18,Customer Receipt,0.0,16619.76,66829.88
2025-02-19,Vendor Payment,13797.41,0.0,-103288.11
2025-02-20,Vendor Payment,14888.37,0.0,-59814.67
2025-02-20,Vendor Payment,16117.85,0.0,143135.64
2025-02-21,Customer Receipt,0.0,17222.74,52243.67
2025-02-21,Vendor Payment,20451.98,0.0,-80266.65
2025-02-21,Customer Receipt,0.0,12766.33,-96145.89
2025-02-22,Customer Receipt,0.0,4605.36,35020.93
2025-02-22,Customer Receipt,0.0,5057.26,-108912.22
2025-02-23,Vendor Payment,200.0,0.0,-80302.29
2025-02-23,Vendor Payment,24934.45,0.0,118201.18
2025-02-23,Vendor Payment,10681.37,0.0,-113969.48
2025-02-24,Vendor Payment,14630.01,0.0,-94896.66
2025-02-24,Vendor Payment,10512.77,0.0,30415.57
2025-02-24,Customer Receipt,0.0,4371.31,-61071.32
2025-02-25,Vendor Payment,4917.27,0.0,-99813.93
2025-02-25,Vendor Payment,3996.93,0.0,-20911.96
2025-02-25,Vendor Payment,8769.68,0.0,238.81
2025-02-25,Vendor Payment,6034.98,0.0,157918.32
2025-02-26,Customer Receipt,0.0,200.0,-86560.48
2025-02-26,Vendor Payment,16082.05,0.0,36161.62
2025-02-26,Customer Receipt,0.0,7377.85,-79182.63
2025-02-27,Vendor Payment,22263.11,0.0,-106363.76
2025-02-28,Vendor Payment,5007.03,0.0,-86760.48
2025-02-28,Vendor Payment,13554.78,0.0,-3346.3
2025-03-01,Vendor Payment,25943.01,0.0,-135530.61
2025-03-02,Vendor Payment,3227.73,0.0,-144984.97
2025-03-04,Customer Receipt,0.0,13527.0,-212664.12
2025-03-06,Vendor Payment,200.0,0.0,-181145.85
2025-03-06,Customer Receipt,0.0,200.0,-164695.4
2025-03-07,Customer Receipt,0.0,22938.16,-141757.24
2025-03-08,Vendor Payment,4309.14,0.0,-216973.26
2025-03-10,Vendor Payment,18005.53,0.0,-208776.17
2025-03-10,Customer Receipt,0.0,10116.43,-171029.42
2025-03-10,Customer Receipt,0.0,16124.18,-155636.73
2025-03-11,Vendor Payment,14279.38,0.0,-140106.87
2025-03-13,Vendor Payment,3866.89,0.0,-109587.6
2025-03-14,Vendor Payment,14569.19,0.0,-190770.65
2025-03-15,Customer Receipt,0.0,14475.24,-121055.37
2025-03-16,Vendor Payment,15402.63,0.0,-176201.45
2025-03-16,Vendor Payment,10470.51,0.0,-150577.38
2025-03-21,Customer Receipt,0.0,20834.64,-203226.71
2025-03-21,Vendor Payment,12976.94,0.0,-224061.35
2025-03-22,Vendor Payment,933.56,0.0,-190256.14
2025-03-22,Customer Receipt,0.0,27650.67,-189322.58
2025-03-22,Vendor Payment,24205.81,0.0,-171760.91
2025-03-23,Vendor Payment,8891.41,0.0,-153876.38
2025-03-24,Customer Receipt,0.0,2547.62,-182881.03
2025-03-25,Vendor Payment,11830.84,0.0,-147555.1
2025-03-25,Vendor Payment,25309.13,0.0,-180945.85
2025-03-25,Customer Receipt,0.0,200.0,-120855.37
2025-03-25,Vendor Payment,2308.24,0.0,-211084.41
2025-03-25,Vendor Payment,22964.4,0.0,-226191.12
2025-03-26,Customer Receipt,0.0,200.0,-144328.1
2025-03-27,Vendor Payment,15342.45,0.0,-185428.65
2025-03-27,Customer Receipt,0.0,8603.83,-135724.26
2025-03-27,Customer Receipt,0.0,6134.02,-164895.4
2025-03-29,Vendor Payment,16209.82,0.0,-170086.2
2025-03-29,Customer Receipt,0.0,22082.21,-160798.82
2025-03-29,Customer Receipt,0.0,6049.29,-144528.1
2025-03-31,Vendor Payment,4972.12,0.0,-125827.49
2025-04-04,Vendor Payment,18544.12,0.0,-184740.38
2025-04-04,Vendor Payment,20891.44,0.0,-204619.63
2025-04-04,Customer Receipt,0.0,18628.89,-198108.81
2025-04-04,Vendor Payment,12923.97,0.0,-205893.2
2025-04-05,Customer Receipt,0.0,19166.98,-178941.83
2025-04-05,Customer Receipt,0.0,8654.08,-177592.54
2025-04-06,Vendor Payment,28358.22,0.0,-177476.25
2025-04-06,Customer Receipt,0.0,3407.61,-189875.23
2025-04-07,Customer Receipt,0.0,12077.97,-149118.04
2025-04-07,Vendor Payment,12061.26,0.0,-216737.7
2025-04-07,Vendor Payment,16902.02,0.0,-201642.4
2025-04-09,Vendor Payment,200.0,0.0,-158603.29
2025-04-09,Vendor Payment,21353.15,0.0,-182411.93
2025-04-10,Customer Receipt,0.0,17745.82,-161196.01
2025-04-11,Vendor Payment,8365.7,0.0,-210008.1
2025-04-12,Customer Receipt,0.0,15270.53,-168223.79
2025-04-12,Customer Receipt,0.0,11077.44,-161058.78
2025-04-13,Customer Receipt,0.0,9793.28,-196622.99
2025-04-15,Customer Receipt,0.0,21171.58,-156420.96
2025-04-17,Customer Receipt,0.0,17429.45,-138991.5
2025-04-18,Vendor Payment,12091.82,0.0,-180315.61
2025-04-19,Customer Receipt,0.0,7156.9,-213102.12
2025-04-19,Customer Receipt,0.0,20665.84,-183728.18
2025-04-19,Customer Receipt,0.0,8179.39,-172136.21
2025-04-20,Customer Receipt,0.0,16725.25,-193282.85
2025-04-23,Vendor Payment,200.0,0.0,-166196.26
2025-04-23,Vendor Payment,19411.79,0.0,-158403.29
2025-04-23,Vendor Payment,14365.83,0.0,-220259.03
2025-04-23,Vendor Payment,23832.6,0.0,-221898.41
2025-04-24,Customer Receipt,0.0,6380.91,-183494.32
2025-04-24,Customer Receipt,0.0,17504.38,-204394.03
2025-04-25,Vendor Payment,11782.07,0.0,-202038.21
2025-04-26,Customer Receipt,0.0,3653.77,-192969.23
2025-04-26,Customer Receipt,0.0,3972.41,-198065.8
2025-04-27,Customer Receipt,0.0,8425.68,-204676.44
2025-04-28,Vendor Payment,7392.97,0.0,-165996.26
2025-04-28,Customer Receipt,0.0,18373.01,-186246.62
2025-04-29,Vendor Payment,7130.77,0.0,-189542.69
2025-04-30,Vendor Payment,16873.58,0.0,-206416.27
2025-05-01,Vendor Payment,14579.47,0.0,-159673.9
2025-05-02,Customer Receipt,0.0,13072.4,-206941.06
2025-05-04,Customer Receipt,0.0,200.0,-206741.06
2025-05-05,Vendor Payment,19637.72,0.0,-166136.24
2025-05-05,Customer Receipt,0.0,7434.68,-155465.43
2025-05-05,Vendor Payment,10681.39,0.0,-218254.76
2025-05-06,Customer Receipt,0.0,18395.26,-145094.43
2025-05-07,Vendor Payment,200.0,0.0,-177700.56
2025-05-08,Vendor Payment,1711.61,0.0,-174802.49
2025-05-08,Customer Receipt,0.0,7433.85,-178087.12
2025-05-09,Vendor Payment,1807.5,0.0,-169622.97
2025-05-11,Vendor Payment,6363.02,0.0,-173090.88
2025-05-12,Customer Receipt,0.0,24999.16,-188395.24
2025-05-13,Vendor Payment,3115.27,0.0,-214296.38
2025-05-14,Customer Receipt,0.0,10573.07,-194247.75
2025-05-15,Vendor Payment,1312.25,0.0,-213394.4
2025-05-15,Vendor Payment,5050.75,0.0,-177928.73
2025-05-18,Vendor Payment,5658.01,0.0,-172315.66
2025-05-18,Vendor Payment,12350.03,0.0,-167815.46
2025-05-19,Customer Receipt,0.0,7236.19,-162900.11
2025-05-19,Customer Receipt,0.0,5863.05,-139976.39
2025-05-19,Vendor Payment,20249.23,0.0,-201946.07
2025-05-20,Vendor Payment,13960.71,0.0,-204820.82
2025-05-21,Vendor Payment,4220.58,0.0,-181696.84
2025-05-21,Vendor Payment,5341.09,0.0,-212082.15
2025-05-21,Customer Receipt,0.0,23631.99,-194622.77
2025-05-23,Vendor Payment,200.0,0.0,-188595.24
2025-05-23,Customer Receipt,0.0,3332.04,-145839.44
2025-05-23,Customer Receipt,0.0,28529.08,-149171.47
2025-05-24,Customer Receipt,0.0,4666.2,-170136.29
2025-05-27,Customer Receipt,0.0,20979.28,-151336.39
2025-05-27,Customer Receipt,0.0,11085.96,-190860.11
2025-05-28,Customer Receipt,0.0,2874.27,-185720.97
2025-05-28,Vendor Payment,25390.7,0.0,-220013.47
2025-05-29,Vendor Payment,521.42,0.0,-166657.65
2025-05-29,Vendor Payment,6522.13,0.0,-146498.52
2025-05-29,Customer Receipt,0.0,200.0,-185520.97
2025-05-29,Customer Receipt,0.0,6723.02,-207573.36
2025-05-29,Customer Receipt,0.0,11200.87,-166727.86
2025-05-29,Vendor Payment,7877.59,0.0,-177500.56
2025-05-30,Vendor Payment,13204.08,0.0,-172877.98
2025-05-31,Vendor Payment,16933.37,0.0,-211181.12
2025-05-31,Customer Receipt,0.0,14597.43,-163489.69
2025-06-01,Customer Receipt,0.0,19102.73,-89633.0
2025-06-01,Vendor Payment,9701.63,0.0,-161076.17
2025-06-02,Vendor Payment,11151.41,0.0,-181021.07
2025-06-02,Customer Receipt,0.0,15699.66,-174953.61
2025-06-02,Vendor Payment,6206.28,0.0,-92111.13
2025-06-02,Vendor Payment,4304.4,0.0,-160968.51
2025-06-02,Customer Receipt,0.0,21058.32,-101698.2
2025-06-02,Customer Receipt,0.0,2362.95,-201097.63
2025-06-03,Vendor Payment,4714.0,0.0,-160565.72
2025-06-03,Vendor Payment,200.0,0.0,-143305.97
2025-06-03,Vendor Payment,15509.58,0.0,-119953.64
2025-06-03,Vendor Payment,33010.38,0.0,-178618.14
2025-06-03,Vendor Payment,8199.88,0.0,-116366.2
2025-06-04,Customer Receipt,0.0,7966.64,-167624.59
2025-06-05,Customer Receipt,0.0,18364.92,-134882.72
2025-06-05,Vendor Payment,32316.89,0.0,-152242.43
2025-06-05,Vendor Payment,17446.2,0.0,-119925.54
2025-06-05,Vendor Payment,19967.7,0.0,-203460.58
2025-06-06,Vendor Payment,24760.5,0.0,-182306.31
2025-06-06,Vendor Payment,3363.86,0.0,-210881.36
2025-06-06,Customer Receipt,0.0,13886.85,-102479.34
2025-06-06,Customer Receipt,0.0,22616.69,-143105.97
2025-06-06,Vendor Payment,6419.87,0.0,-207517.5
2025-06-06,Vendor Payment,6814.16,0.0,-105199.66
2025-06-08,Vendor Payment,13008.65,0.0,-142026.75
2025-06-08,Customer Receipt,0.0,2438.1,-122756.52
2025-06-08,Vendor Payment,14702.99,0.0,-97814.34
2025-06-08,Vendor Payment,2324.22,0.0,-175591.24
2025-06-08,Customer Receipt,0.0,5485.07,-146757.36
2025-06-08,Vendor Payment,14835.17,0.0,-139020.35
2025-06-09,Customer Receipt,0.0,14587.7,-86104.85
2025-06-10,Customer Receipt,0.0,4319.96,-173267.01
2025-06-10,Vendor Payment,25600.4,0.0,-154899.67
2025-06-10,Customer Receipt,0.0,7370.07,-169414.9
2025-06-10,Customer Receipt,0.0,8035.46,-152330.26
2025-06-11,Customer Receipt,0.0,13950.41,-138379.85
2025-06-11,Vendor Payment,13120.29,0.0,-192982.01
2025-06-11,Vendor Payment,3346.0,0.0,-112447.11
2025-06-12,Customer Receipt,0.0,200.0,-85904.85
2025-06-12,Vendor Payment,22707.5,0.0,-177954.81
2025-06-12,Vendor Payment,1212.74,0.0,-100692.55
2025-06-12,Vendor Payment,454.76,0.0,-169869.66
2025-06-14,Customer Receipt,0.0,19301.89,-155651.72
2025-06-14,Vendor Payment,15218.43,0.0,-150062.25
2025-06-14,Customer Receipt,0.0,11237.29,-93962.37
2025-06-14,Vendor Payment,7483.56,0.0,-157545.8
2025-06-15,Customer Receipt,0.0,25735.85,-153247.64
2025-06-15,Vendor Payment,14203.94,0.0,-108166.31
2025-06-17,Customer Receipt,0.0,17845.05,-121175.31
2025-06-17,Customer Receipt,0.0,22016.83,-145607.76
2025-06-17,Vendor Payment,12035.13,0.0,-190653.27
2025-06-18,Customer Receipt,0.0,16731.24,-104444.07
2025-06-18,Vendor Payment,9506.07,0.0,-129299.27
2025-06-18,Customer Receipt,0.0,8589.33,-142547.05
2025-06-19,Customer Receipt,0.0,32058.06,-129018.11
2025-06-19,Vendor Payment,11738.68,0.0,-83111.35
2025-06-19,Customer Receipt,0.0,8618.89,-108735.73
2025-06-20,Customer Receipt,0.0,200.0,-151136.39
2025-06-20,Customer Receipt,0.0,22753.86,-119793.19
2025-06-20,Customer Receipt,0.0,11184.99,-155247.31
2025-06-20,Customer Receipt,0.0,7182.94,-134843.81
2025-06-20,Vendor Payment,18965.3,0.0,-165722.66
2025-06-21,Customer Receipt,0.0,16444.17,-157122.17
2025-06-22,Customer Receipt,0.0,18640.04,-192241.32
2025-06-22,Customer Receipt,0.0,200.0,-160365.72
2025-06-22,Vendor Payment,4436.67,0.0,-182391.47
2025-06-22,Customer Receipt,0.0,16137.96,-166432.3
2025-06-22,Customer Receipt,0.0,20738.46,-71372.67
2025-06-23,Customer Receipt,0.0,8825.13,-173566.34
2025-06-23,Customer Receipt,0.0,12967.3,-99479.81
2025-06-23,Customer Receipt,0.0,12379.6,-179861.73
2025-06-24,Vendor Payment,5265.01,0.0,-117354.62
2025-06-24,Customer Receipt,0.0,18416.33,-118312.1
2025-06-25,Vendor Payment,20464.8,0.0,-177586.97
2025-06-25,Customer Receipt,0.0,13998.52,-178983.49
2025-06-25,Vendor Payment,8068.57,0.0,-151374.54
2025-06-25,Vendor Payment,17681.55,0.0,-137635.19
2025-06-26,Customer Receipt,0.0,10697.54,-124185.19
2025-06-26,Customer Receipt,0.0,5521.33,-176784.97
2025-06-26,Vendor Payment,18284.27,0.0,-156664.12
2025-06-27,Customer Receipt,0.0,18171.25,-136728.42
2025-06-28,Vendor Payment,571.16,0.0,-98385.5
2025-06-28,Customer Receipt,0.0,12440.57,-125194.62
2025-06-29,Customer Receipt,0.0,9210.99,-109101.11
2025-06-29,Vendor Payment,1549.19,0.0,-182570.25
2025-06-29,Vendor Payment,22524.36,0.0,-183492.88
2025-06-30,Vendor Payment,10391.41,0.0,-112089.61
2025-06-30,Vendor Payment,200.0,0.0,-155851.72
2025-07-01,Vendor Payment,5852.5,0.0,-170066.5
2025-07-01,Vendor Payment,200.0,0.0,-199476.48
2025-07-01,Vendor Payment,16715.77,0.0,-126943.19
2025-07-02,Vendor Payment,2860.05,0.0,-197820.46
2025-07-02,Customer Receipt,0.0,12733.16,-157755.91
2025-07-03,Vendor Payment,422.57,0.0,-170489.07
2025-07-04,Vendor Payment,16639.25,0.0,-214459.71
2025-07-04,Vendor Payment,13505.52,0.0,-137065.57
2025-07-05,Customer Receipt,0.0,11466.65,-202178.02
2025-07-05,Customer Receipt,0.0,6518.69,-120424.5
2025-07-06,Customer Receipt,0.0,9760.44,-116292.53
2025-07-08,Vendor Payment,11015.67,0.0,-168771.58
2025-07-09,Customer Receipt,0.0,5947.54,-146348.23
2025-07-11,Customer Receipt,0.0,8184.54,-194960.41
2025-07-11,Vendor Payment,20515.59,0.0,-199276.48
2025-07-14,Customer Receipt,0.0,6065.12,-110227.42
2025-07-15,Vendor Payment,22270.23,0.0,-178760.89
2025-07-18,Vendor Payment,18602.87,0.0,-123560.05
2025-07-18,Vendor Payment,9397.28,0.0,-196858.79
2025-07-20,Customer Receipt,0.0,14723.82,-166488.77
2025-07-20,Customer Receipt,0.0,20644.3,-156490.66
2025-07-21,Vendor Payment,6733.03,0.0,-127157.53
2025-07-21,Customer Receipt,0.0,7339.06,-159149.7
2025-07-24,Vendor Payment,14032.77,0.0,-103665.77
2025-07-25,Vendor Payment,15557.24,0.0,-119223.02
2025-07-25,Vendor Payment,17865.78,0.0,-164214.0
2025-07-26,Customer Receipt,0.0,15646.21,-181212.59
2025-07-26,Vendor Payment,6829.96,0.0,-126052.98
2025-07-26,Vendor Payment,17985.26,0.0,-177134.96
2025-07-28,Customer Receipt,0.0,20301.66,-104957.18
2025-07-28,Customer Receipt,0.0,1898.69,-125258.84
2025-07-30,Vendor Payment,14168.2,0.0,-213644.68
2025-07-30,Vendor Payment,8444.72,0.0,-187461.51
2025-07-30,Vendor Payment,966.93,0.0,-203144.95
2025-07-30,Vendor Payment,10245.21,0.0,-179016.79
2025-07-31,Vendor Payment,15230.2,0.0,-152295.77
2025-08-01,Vendor Payment,27966.22,0.0,-364081.7
2025-08-01,Customer Receipt,0.0,16128.36,-282070.01
2025-08-01,Vendor Payment,11375.43,0.0,-375457.13
2025-08-01,Customer Receipt,0.0,200.0,-281029.34
2025-08-01,Vendor Payment,8248.25,0.0,-229139.44
2025-08-01,Vendor Payment,5486.32,0.0,-223934.74
2025-08-01,Vendor Payment,35922.8,0.0,-447607.98
2025-08-01,Vendor Payment,9626.62,0.0,-326479.29
2025-08-02,Vendor Payment,9636.18,0.0,-336115.47
2025-08-02,Customer Receipt,0.0,10024.88,-329101.44
2025-08-02,Vendor Payment,9040.56,0.0,-320478.22
2025-08-03,Customer Receipt,0.0,4549.2,-145115.66
2025-08-03,Vendor Payment,18620.05,0.0,-299649.39
2025-08-03,Customer Receipt,0.0,14864.13,-187138.73
2025-08-04,Vendor Payment,9102.38,0.0,-491909.99
2025-08-04,Customer Receipt,0.0,14195.09,-202002.87
2025-08-04,Vendor Payment,21192.33,0.0,-229620.4
2025-08-04,Customer Receipt,0.0,16584.09,-312517.35
2025-08-04,Customer Receipt,0.0,21401.05,-500305.52
2025-08-05,Customer Receipt,0.0,17273.17,-220891.19
2025-08-05,Customer Receipt,0.0,11679.08,-508944.48
2025-08-05,Vendor Payment,19414.96,0.0,-206553.7
2025-08-06,Customer Receipt,0.0,16677.16,-212462.29
2025-08-06,Vendor Payment,5939.1,0.0,-402659.59
2025-08-06,Vendor Payment,9339.14,0.0,-208428.07
2025-08-06,Vendor Payment,28362.61,0.0,-534250.38
2025-08-08,Customer Receipt,0.0,13407.7,-284366.55
2025-08-08,Vendor Payment,12913.31,0.0,-158028.98
2025-08-09,Vendor Payment,200.0,0.0,-304923.05
2025-08-09,Vendor Payment,7657.91,0.0,-390859.78
2025-08-10,Customer Receipt,0.0,16962.19,-379134.32
2025-08-10,Vendor Payment,15358.71,0.0,-199088.93
2025-08-11,Vendor Payment,26820.79,0.0,-250755.53
