date,description,debit,credit,balance
2025-08-11,Vendor Payment,11929.62,0.0,-316852.67
2025-08-12,Vendor Payment,21046.65,0.0,-411685.18
2025-08-12,Vendor Payment,7744.75,0.0,-383201.87
2025-08-12,Vendor Payment,13059.93,0.0,-304723.05
2025-08-13,Customer Receipt,0.0,12552.02,-299965.33
2025-08-13,Vendor Payment,7798.11,0.0,-396720.49
2025-08-13,Customer Receipt,0.0,16708.6,-238164.36
2025-08-14,Customer Receipt,0.0,7542.47,-297774.25
2025-08-14,Vendor Payment,16463.32,0.0,-464071.3
2025-08-14,Vendor Payment,19336.78,0.0,-259579.5
2025-08-14,Vendor Payment,13831.82,0.0,-298198.37
2025-08-15,Vendor Payment,9788.06,0.0,-388922.38
2025-08-15,Vendor Payment,5236.73,0.0,-396096.51
2025-08-15,Vendor Payment,16385.65,0.0,-249143.85
2025-08-16,Customer Receipt,0.0,9608.36,-314266.53
2025-08-16,Vendor Payment,6272.26,0.0,-320334.85
2025-08-16,Customer Receipt,0.0,14907.03,-149664.86
2025-08-17,Vendor Payment,20295.91,0.0,-232758.2
2025-08-17,Customer Receipt,0.0,13174.9,-240242.72
2025-08-17,Customer Receipt,0.0,2828.86,-311437.67
2025-08-18,Vendor Payment,7697.56,0.0,-253417.62
2025-08-18,Customer Receipt,0.0,11657.09,-417407.03
2025-08-18,Vendor Payment,23088.37,0.0,-273843.9
2025-08-19,Vendor Payment,10154.28,0.0,-254872.96
2025-08-20,Vendor Payment,21466.11,0.0,-216197.96
2025-08-21,Vendor Payment,21649.84,0.0,-281229.34
2025-08-21,Customer Receipt,0.0,3423.79,-245720.06
2025-08-22,Vendor Payment,5151.4,0.0,-305116.73
2025-08-22,Vendor Payment,14413.2,0.0,-314062.59
2025-08-22,Customer Receipt,0.0,20577.35,-253266.55
2025-08-23,Vendor Payment,18648.09,0.0,-339126.31
2025-08-24,Customer Receipt,0.0,2378.12,-218448.43
2025-08-24,Customer Receipt,0.0,22441.35,-390638.53
2025-08-24,Customer Receipt,0.0,20027.53,-413079.88
2025-08-25,Customer Receipt,0.0,19727.86,-194731.85
2025-08-25,Customer Receipt,0.0,21769.7,-184784.0
2025-08-26,Vendor Payment,18736.31,0.0,-482807.61
2025-08-26,Vendor Payment,25701.24,0.0,-183730.22
2025-08-27,Customer Receipt,0.0,8547.86,-244718.68
2025-08-27,Vendor Payment,12851.44,0.0,-505887.78
2025-08-27,Customer Receipt,0.0,12543.81,-521706.57
2025-08-27,Vendor Payment,2600.4,0.0,-433107.41
2025-08-28,Customer Receipt,0.0,20212.1,-164571.89
2025-08-28,Customer Receipt,0.0,8793.86,-220826.54
2025-08-28,Customer Receipt,0.0,8621.39,-323874.89
2025-08-28,Vendor Payment,9593.11,0.0,-291663.12
2025-08-29,Vendor Payment,20318.04,0.0,-520623.56
2025-08-29,Vendor Payment,200.0,0.0,-305316.73
2025-08-29,Vendor Payment,26204.53,0.0,-429064.12
2025-08-29,Vendor Payment,200.0,0.0,-402859.59
2025-08-29,Vendor Payment,12161.43,0.0,-332496.28
2025-08-30,Vendor Payment,13099.98,0.0,-430507.01
2025-08-31,Vendor Payment,1126.34,0.0,-493036.33
2025-09-01,Customer Receipt,0.0,25329.75,-577269.85
2025-09-02,Vendor Payment,17191.31,0.0,-551745.41
2025-09-02,Vendor Payment,9930.01,0.0,-616224.91
2025-09-06,Customer Receipt,0.0,1694.87,-583078.87
2025-09-09,Customer Receipt,0.0,4808.13,-475638.98
2025-09-09,Customer Receipt,0.0,5817.37,-602799.61
2025-09-10,Vendor Payment,21191.69,0.0,-570516.75
2025-09-11,Customer Receipt,0.0,200.0,-577069.85
2025-09-11,Vendor Payment,12865.48,0.0,-484521.31
2025-09-12,Vendor Payment,21174.18,0.0,-606294.9
2025-09-14,Vendor Payment,200.0,0.0,-513242.16
2025-09-14,Customer Receipt,0.0,16341.02,-607085.19
2025-09-15,Vendor Payment,10908.97,0.0,-611311.96
2025-09-15,Customer Receipt,0.0,200.0,-513042.16
2025-09-15,Customer Receipt,0.0,28497.37,-480447.11
2025-09-16,Vendor Payment,7759.03,0.0,-569610.45
2025-09-16,Customer Receipt,0.0,19336.29,-567365.87
2025-09-18,Vendor Payment,11644.72,0.0,-585120.72
2025-09-18,Customer Receipt,0.0,14991.41,-587348.53
2025-09-20,Vendor Payment,25270.09,0.0,-602339.94
2025-09-20,Vendor Payment,29543.1,0.0,-513242.16
2025-09-21,Customer Receipt,0.0,646.38,-586702.15
2025-09-21,Customer Receipt,0.0,12106.92,-608616.98
2025-09-22,Customer Receipt,0.0,20285.39,-549325.06
2025-09-23,Customer Receipt,0.0,9602.88,-573476.0
2025-09-23,Vendor Payment,17404.67,0.0,-633629.58
2025-09-24,Vendor Payment,10106.01,0.0,-561851.42
2025-09-24,Customer Receipt,0.0,3983.14,-471655.84
2025-09-24,Customer Receipt,0.0,200.0,-602599.61
2025-09-25,Vendor Payment,14256.99,0.0,-584773.74
2025-09-25,Customer Receipt,0.0,6682.2,-600402.99
2025-09-25,Vendor Payment,15805.58,0.0,-623426.21
2025-09-26,Vendor Payment,21311.94,0.0,-534554.1
2025-09-27,Customer Receipt,0.0,26008.95,-607620.63
2025-09-27,Customer Receipt,0.0,822.25,-483699.06
2025-09-30,Vendor Payment,9411.94,0.0,-620723.9
2025-10-01,Vendor Payment,12036.61,0.0,-623109.04
2025-10-02,Vendor Payment,6665.59,0.0,-499918.62
2025-10-02,Vendor Payment,200.0,0.0,-480867.39
2025-10-02,Customer Receipt,0.0,200.0,-521263.69
2025-10-02,Customer Receipt,0.0,16773.1,-603642.53
2025-10-02,Vendor Payment,16739.39,0.0,-523277.83
2025-10-03,Vendor Payment,15420.75,0.0,-638529.79
2025-10-03,Customer Receipt,0.0,32551.35,-488712.34
2025-10-04,Customer Receipt,0.0,22903.74,-597708.33
2025-10-04,Customer Receipt,0.0,3298.99,-479039.36
2025-10-04,Vendor Payment,9671.07,0.0,-567632.38
2025-10-04,Vendor Payment,9634.84,0.0,-583627.8
2025-10-05,Vendor Payment,14992.03,0.0,-582357.89
2025-10-06,Customer Receipt,0.0,10556.07,-549554.69
2025-10-06,Customer Receipt,0.0,3098.73,-607738.42
2025-10-06,Vendor Payment,24394.45,0.0,-513106.79
2025-10-06,Vendor Payment,14181.9,0.0,-618349.63
2025-10-07,Customer Receipt,0.0,11384.5,-521425.39
2025-10-07,Vendor Payment,12081.19,0.0,-640046.14
2025-10-08,Customer Receipt,0.0,16170.16,-551482.0
2025-10-08,Vendor Payment,431.36,0.0,-610837.14
2025-10-08,Customer Receipt,0.0,11475.84,-482338.35
2025-10-08,Customer Receipt,0.0,5493.29,-488728.11
2025-10-09,Vendor Payment,10201.85,0.0,-590014.6
2025-10-09,Vendor Payment,18097.46,0.0,-567652.16
2025-10-10,Vendor Payment,3073.54,0.0,-606716.07
2025-10-11,Customer Receipt,0.0,200.0,-512906.79
2025-10-12,Customer Receipt,0.0,18685.39,-494221.4
2025-10-12,Vendor Payment,1572.47,0.0,-605337.15
2025-10-13,Customer Receipt,0.0,29463.63,-493814.2
2025-10-13,Vendor Payment,200.0,0.0,-579812.75
2025-10-14,Vendor Payment,10020.77,0.0,-611072.42
2025-10-14,Vendor Payment,22128.55,0.0,-502995.94
2025-10-15,Vendor Payment,23476.45,0.0,-631884.41
2025-10-15,Vendor Payment,9759.48,0.0,-583553.43
2025-10-15,Customer Receipt,0.0,16476.93,-610405.79
2025-10-17,Customer Receipt,0.0,14886.96,-506538.44
2025-10-17,Customer Receipt,0.0,4422.0,-600915.15
2025-10-17,Customer Receipt,0.0,18672.11,-532809.89
2025-10-17,Customer Receipt,0.0,9742.91,-493253.03
2025-10-18,Customer Receipt,0.0,10564.84,-627964.95
2025-10-18,Customer Receipt,0.0,5202.91,-473836.45
2025-10-19,Vendor Payment,10542.68,0.0,-573793.94
2025-10-20,Vendor Payment,1691.89,0.0,-608407.96
2025-10-20,Vendor Payment,5532.65,0.0,-577682.57
2025-10-20,Customer Receipt,0.0,13163.42,-626882.72
2025-10-20,Customer Receipt,0.0,16440.06,-584475.09
2025-10-21,Customer Receipt,0.0,12963.65,-560110.76
2025-10-22,Customer Receipt,0.0,10482.14,-573992.95
2025-10-23,Vendor Payment,558.48,0.0,-584111.9
2025-10-23,Vendor Payment,12393.63,0.0,-523769.36
2025-10-24,Customer Receipt,0.0,8060.72,-480667.39
2025-10-24,Vendor Payment,24096.31,0.0,-591728.69
2025-10-24,Vendor Payment,1930.18,0.0,-579612.75
2025-10-25,Customer Receipt,0.0,16940.19,-573074.41
2025-10-25,Vendor Payment,15809.21,0.0,-513097.9
2025-10-25,Vendor Payment,12677.22,0.0,-620415.63
2025-10-25,Customer Receipt,0.0,17297.97,-601051.66
2025-10-25,Customer Receipt,0.0,11272.34,-620612.07
2025-10-26,Vendor Payment,15438.63,0.0,-597796.53
2025-10-26,Customer Receipt,0.0,26150.6,-557961.31
2025-10-27,Vendor Payment,22120.11,0.0,-563251.27
2025-10-28,Vendor Payment,8365.79,0.0,-521463.69
2025-10-28,Vendor Payment,17361.8,0.0,-541131.16
2025-10-28,Vendor Payment,11457.1,0.0,-511375.72
2025-10-29,Vendor Payment,12439.04,0.0,-604167.73
2025-10-29,Customer Receipt,0.0,25646.61,-572149.92
2025-10-29,Vendor Payment,23452.25,0.0,-497288.69
2025-10-30,Vendor Payment,6056.36,0.0,-603764.69
2025-11-01,Vendor Payment,18138.71,0.0,-602391.34
2025-11-01,Vendor Payment,4295.34,0.0,-639251.26
2025-11-02,Vendor Payment,10066.92,0.0,-621759.14
2025-11-02,Customer Receipt,0.0,11201.12,-692543.72
2025-11-03,Customer Receipt,0.0,15782.01,-551741.13
2025-11-03,Vendor Payment,10558.52,0.0,-679761.23
2025-11-03,Vendor Payment,36185.0,0.0,-573155.93
2025-11-04,Customer Receipt,0.0,27140.43,-609416.79
2025-11-04,Customer Receipt,0.0,25127.82,-560631.56
2025-11-04,Vendor Payment,200.0,0.0,-568801.88
2025-11-05,Vendor Payment,200.0,0.0,-650846.34
2025-11-05,Customer Receipt,0.0,25164.17,-584252.62
2025-11-05,Vendor Payment,11252.62,0.0,-691013.85
2025-11-05,Vendor Payment,7521.75,0.0,-603622.98
2025-11-08,Customer Receipt,0.0,17017.72,-612430.46
2025-11-08,Customer Receipt,0.0,8397.28,-595225.7
2025-11-09,Vendor Payment,12603.46,0.0,-585759.38
2025-11-09,Customer Receipt,0.0,24164.34,-652288.4
2025-11-09,Customer Receipt,0.0,9203.04,-629408.01
2025-11-10,Customer Receipt,0.0,12777.97,-668965.41
2025-11-10,Customer Receipt,0.0,14387.26,-537353.87
2025-11-10,Vendor Payment,35797.43,0.0,-604599.31
2025-11-11,Vendor Payment,11395.08,0.0,-650646.34
2025-11-12,Vendor Payment,19261.04,0.0,-648669.05
2025-11-12,Customer Receipt,0.0,2435.6,-646233.45
2025-11-12,Vendor Payment,19884.14,0.0,-652174.54
2025-11-13,Customer Receipt,0.0,23044.45,-601204.85
2025-11-13,Customer Receipt,0.0,5107.44,-687436.27
2025-11-14,Vendor Payment,3028.81,0.0,-622690.82
2025-11-15,Customer Receipt,0.0,10749.88,-572877.92
2025-11-15,Customer Receipt,0.0,5692.89,-681743.39
2025-11-16,Vendor Payment,9447.38,0.0,-616139.23
2025-11-16,Vendor Payment,10769.05,0.0,-632528.19
2025-11-16,Customer Receipt,0.0,13352.32,-610375.32
2025-11-16,Customer Receipt,0.0,18454.77,-629448.18
2025-11-16,Vendor Payment,11466.14,0.0,-606691.85
2025-11-17,Customer Receipt,0.0,14099.56,-536970.93
2025-11-17,Vendor Payment,7970.32,0.0,-568601.88
2025-11-17,Vendor Payment,22471.82,0.0,-638611.05
2025-11-19,Customer Receipt,0.0,2232.15,-666733.27
2025-11-19,Vendor Payment,11143.39,0.0,-568445.68
2025-11-19,Customer Receipt,0.0,23489.29,-627357.05
2025-11-20,Vendor Payment,30219.3,0.0,-676452.74
2025-11-20,Vendor Payment,15374.77,0.0,-647902.96
2025-11-21,Customer Receipt,0.0,16784.29,-668010.7
2025-11-21,Customer Receipt,0.0,576.86,-651597.68
2025-11-22,Vendor Payment,200.0,0.0,-623727.64
2025-11-22,Vendor Payment,15547.65,0.0,-684794.99
2025-11-22,Customer Receipt,0.0,16641.76,-634955.92
2025-11-22,Vendor Payment,12730.99,0.0,-703744.84
2025-11-23,Customer Receipt,0.0,200.0,-669247.34
2025-11-24,Vendor Payment,19948.42,0.0,-557302.29
2025-11-24,Customer Receipt,0.0,5354.78,-567523.14
2025-11-24,Vendor Payment,19650.0,0.0,-624249.3
2025-11-25,Vendor Payment,9200.17,0.0,-636557.22
2025-11-25,Customer Receipt,0.0,9287.6,-613403.22
2025-11-26,Vendor Payment,19859.94,0.0,-632290.4
2025-11-27,Vendor Payment,18069.97,0.0,-669447.34
2025-11-27,Customer Receipt,0.0,15355.9,-651377.37
2025-11-27,Vendor Payment,17270.67,0.0,-619662.01
2025-11-27,Customer Receipt,0.0,17375.2,-551070.48
2025-11-27,Customer Receipt,0.0,14274.09,-596101.23
2025-11-28,Vendor Payment,16914.32,0.0,-669202.72
2025-11-28,Vendor Payment,10124.42,0.0,-623527.64
2025-11-30,Vendor Payment,10487.36,0.0,-611692.21
2025-12-02,Vendor Payment,9772.11,0.0,-678889.5
2025-12-03,Customer Receipt,0.0,3154.89,-652406.82
2025-12-03,Customer Receipt,0.0,9310.89,-676463.14
2025-12-05,Customer Receipt,0.0,1130.97,-674713.56
2025-12-05,Customer Receipt,0.0,22504.15,-672778.14
2025-12-06,Vendor Payment,21343.06,0.0,-739156.41
2025-12-06,Vendor Payment,17659.58,0.0,-717317.35
2025-12-06,Vendor Payment,9964.5,0.0,-810504.57
2025-12-06,Vendor Payment,4954.56,0.0,-777147.91
2025-12-06,Vendor Payment,9413.1,0.0,-783346.08
2025-12-07,Vendor Payment,6589.78,0.0,-683029.18
2025-12-08,Vendor Payment,200.0,0.0,-736232.99
2025-12-08,Vendor Payment,5541.12,0.0,-772193.35
2025-12-09,Vendor Payment,32590.81,0.0,-684997.63
2025-12-10,Vendor Payment,200.0,0.0,-781435.37
2025-12-10,Vendor Payment,3544.43,0.0,-814048.99
2025-12-12,Vendor Payment,776.4,0.0,-685774.03
2025-12-12,Customer Receipt,0.0,13680.72,-769665.36
2025-12-14,Vendor Payment,370.96,0.0,-676439.4
2025-12-14,Customer Receipt,0.0,3021.06,-676068.44
2025-12-14,Customer Receipt,0.0,2452.99,-672260.57
2025-12-14,Vendor Payment,22197.7,0.0,-761354.12
2025-12-14,Customer Receipt,0.0,10035.99,-655361.72
2025-12-16,Vendor Payment,13881.69,0.0,-690344.83
2025-12-16,Customer Receipt,0.0,934.51,-671326.06
2025-12-17,Vendor Payment,7833.82,0.0,-675844.52
2025-12-17,Customer Receipt,0.0,5820.55,-775614.82
2025-12-17,Customer Receipt,0.0,17631.47,-665397.71
2025-12-18,Vendor Payment,23956.23,0.0,-695282.3
2025-12-19,Vendor Payment,200.0,0.0,-679089.5
2025-12-21,Customer Receipt,0.0,20399.96,-766652.22
2025-12-21,Vendor Payment,23392.16,0.0,-800540.07
2025-12-21,Vendor Payment,12578.86,0.0,-773932.98
2025-12-21,Vendor Payment,200.0,0.0,-655561.72
2025-12-21,Vendor Payment,18715.64,0.0,-736032.99
2025-12-21,Vendor Payment,11570.01,0.0,-781235.37
2025-12-24,Vendor Payment,11437.36,0.0,-787052.18
2025-12-29,Customer Receipt,0.0,3660.76,-669117.38
2025-12-31,Vendor Payment,9312.94,0.0,-699657.77
2025-12-31,Customer Receipt,0.0,18419.64,-717813.35
2026-01-01,Vendor Payment,5149.7,0.0,-798914.18
2026-01-01,Vendor Payment,16749.55,0.0,-867603.79
2026-01-03,Vendor Payment,10205.56,0.0,-842589.78
2026-01-03,Customer Receipt,0.0,8707.25,-798971.86
2026-01-04,Vendor Payment,6319.12,0.0,-831157.31
2026-01-04,Customer Receipt,0.0,8960.99,-793764.49
2026-01-04,Customer Receipt,0.0,22850.0,-850854.24
2026-01-05,Customer Receipt,0.0,11733.49,-822097.04
2026-01-05,Customer Receipt,0.0,14323.23,-791092.88
2026-01-06,Customer Receipt,0.0,7187.39,-818727.29
2026-01-06,Customer Receipt,0.0,10133.45,-777129.04
2026-01-06,Vendor Payment,1346.91,0.0,-805416.11
2026-01-06,Customer Receipt,0.0,18589.45,-802725.48
2026-01-07,Vendor Payment,24153.19,0.0,-815246.07
2026-01-07,Customer Receipt,0.0,14973.06,-822605.54
2026-01-07,Vendor Payment,13994.06,0.0,-824838.18
2026-01-07,Customer Receipt,0.0,20284.59,-847608.43
2026-01-07,Vendor Payment,11364.52,0.0,-787262.49
2026-01-08,Customer Receipt,0.0,11249.91,-826345.95
2026-01-08,Vendor Payment,13714.09,0.0,-843142.25
2026-01-08,Vendor Payment,15529.88,0.0,-775897.97
2026-01-09,Vendor Payment,5385.95,0.0,-892298.13
2026-01-10,Customer Receipt,0.0,17839.11,-803327.99
2026-01-11,Customer Receipt,0.0,468.9,-808132.12
2026-01-13,Vendor Payment,6822.62,0.0,-829428.16
2026-01-13,Customer Receipt,0.0,18064.41,-780907.44
2026-01-14,Vendor Payment,4281.47,0.0,-787456.3
2026-01-14,Customer Receipt,0.0,16991.69,-826662.01
2026-01-15,Vendor Payment,16862.81,0.0,-807679.1
2026-01-15,Vendor Payment,9408.16,0.0,-796864.46
2026-01-15,Vendor Payment,13669.35,0.0,-843653.7
2026-01-15,Vendor Payment,7912.21,0.0,-779394.44
2026-01-16,Vendor Payment,31350.58,0.0,-856854.12
2026-01-16,Vendor Payment,18950.55,0.0,-870110.19
2026-01-16,Customer Receipt,0.0,15392.38,-790816.29
2026-01-16,Vendor Payment,3817.64,0.0,-825914.68
2026-01-16,Customer Receipt,0.0,20224.18,-796556.93
2026-01-16,Customer Receipt,0.0,15992.42,-799253.65
2026-01-17,Vendor Payment,11850.42,0.0,-844353.55
2026-01-17,Customer Receipt,0.0,200.0,-879261.74
2026-01-17,Vendor Payment,17395.04,0.0,-829984.34
2026-01-17,Vendor Payment,17116.11,0.0,-813980.57
2026-01-17,Vendor Payment,12044.08,0.0,-808601.02
2026-01-18,Customer Receipt,0.0,6512.43,-841096.0
2026-01-18,Customer Receipt,0.0,3500.13,-837595.87
2026-01-19,Customer Receipt,0.0,6457.37,-760368.09
2026-01-20,Customer Receipt,0.0,10637.51,-766491.53
2026-01-20,Vendor Payment,4990.71,0.0,-771482.23
2026-01-20,Vendor Payment,24070.24,0.0,-866660.02
2026-01-21,Customer Receipt,0.0,9911.37,-804069.2
2026-01-21,Vendor Payment,12801.72,0.0,-879461.74
2026-01-22,Customer Receipt,0.0,9413.36,-816932.59
2026-01-22,Customer Receipt,0.0,3204.87,-810844.12
2026-01-22,Vendor Payment,11832.06,0.0,-825303.54
2026-01-22,Customer Receipt,0.0,10758.03,-832384.22
2026-01-23,Customer Receipt,0.0,24363.4,-854898.34
2026-01-23,Customer Receipt,0.0,14081.98,-766825.46
2026-01-23,Vendor Payment,21415.26,0.0,-800809.7
2026-01-24,Customer Receipt,0.0,6536.34,-861067.45
2026-01-24,Vendor Payment,6825.57,0.0,-867893.02
2026-01-24,Vendor Payment,4457.18,0.0,-812589.3
2026-01-25,Customer Receipt,0.0,12518.63,-806208.67
2026-01-25,Vendor Payment,12661.78,0.0,-813471.48
2026-01-26,Vendor Payment,20646.01,0.0,-837578.6
2026-01-28,Vendor Payment,16802.0,0.0,-886912.19
2026-01-28,Vendor Payment,200.0,0.0,-825503.54
2026-01-28,Customer Receipt,0.0,18593.89,-873704.24
2026-01-28,Customer Receipt,0.0,9842.38,-821314.93
2026-01-29,Customer Receipt,0.0,10523.02,-833830.53
2026-01-29,Vendor Payment,21913.45,0.0,-821167.1
2026-01-29,Customer Receipt,0.0,5494.48,-851359.64
2026-01-29,Customer Receipt,0.0,15739.35,-783174.83
2026-01-29,Vendor Payment,13453.12,0.0,-816781.11
2026-01-30,Customer Receipt,0.0,200.0,-851159.64
2026-01-31,Vendor Payment,5841.12,0.0,-832503.13
