sku,qty,value,last_movement_date
SKU-001,23,10454.95,2025-10-15
SKU-002,43,7552.34,2026-01-01
SKU-003,20,200.0,2025-09-08
SKU-004,46,9131.0,2025-12-22
SKU-005,31,9558.46,2025-09-01
SKU-006,20,1672.87,2025-11-11
SKU-007,79,25681.21,2025-11-22
SKU-008,0,0.0,2025-08-27
SKU-009,23,1404.71,2025-11-26
SKU-010,42,11633.07,2025-09-13
SKU-011,17,5213.44,2025-09-29
SKU-012,27,7919.65,2025-11-05
SKU-013,0,0.0,2026-01-28
SKU-014,67,6093.63,2025-12-16
SKU-015,11,886.29,2026-01-14
SKU-016,36,5913.74,2025-09-28
SKU-017,9,612.08,2026-01-27
SKU-018,23,3167.72,2026-01-08
SKU-019,73,15338.83,2026-01-09
SKU-020,21,5236.84,2025-12-08
SKU-021,33,537.42,2025-10-27
SKU-022,31,9596.68,2026-01-10
SKU-023,16,3203.5,2025-08-26
SKU-024,65,16728.99,2025-12-21
SKU-025,44,16851.21,2025-11-24
SKU-026,54,2667.21,2025-10-04
SKU-027,17,1692.07,2025-08-23
SKU-028,39,2072.4,2025-11-02
SKU-029,30,1221.2,2025-11-10
SKU-030,0,0.0,2025-11-09
SKU-031,44,19753.97,2025-09-04
SKU-032,24,7636.04,2026-01-21
SKU-033,0,0.0,2025-11-06
SKU-034,0,0.0,2025-12-16
SKU-035,9,2089.41,2025-12-25
SKU-036,45,10004.37,2026-01-17
SKU-037,70,15456.57,2026-01-04
SKU-038,28,1643.37,2025-10-02
SKU-039,45,13085.19,2025-10-18
SKU-040,19,3569.43,2025-08-24
SKU-041,20,4909.07,2025-10-31
SKU-042,33,11561.85,2025-10-15
SKU-043,19,6428.48,2025-11-10
SKU-044,34,6195.06,2025-12-11
SKU-045,95,11586.1,2025-09-17
SKU-046,16,6948.39,2025-12-29
SKU-047,57,7900.09,2025-10-12
SKU-048,41,6478.21,2025-10-13
SKU-049,53,14135.98,2025-11-03
SKU-050,33,8966.98,2025-09-28
SKU-051,40,9083.65,2025-09-15
SKU-052,77,7234.12,2025-12-22
SKU-053,45,8170.7,2026-01-07
SKU-054,12,1581.22,2025-08-26
SKU-055,10,2588.16,2025-11-17
SKU-056,23,230.0,2025-10-21
SKU-057,41,6558.94,2025-10-02
SKU-058,62,3910.96,2025-12-08
SKU-059,54,7337.26,2026-01-04
SKU-060,53,5248.82,2025-09-13
SKU-061,12,3511.96,2025-11-02
SKU-062,30,11180.06,2025-12-14
SKU-063,16,3695.28,2025-12-14
SKU-064,55,11046.56,2025-12-25
SKU-065,27,306.24,2025-10-20
SKU-066,54,5035.53,2025-10-21
SKU-067,42,8545.07,2025-12-01
SKU-068,60,4651.27,2025-12-16
SKU-069,29,7036.71,2025-08-29
SKU-070,70,23032.13,2026-01-20
SKU-071,42,18282.93,2025-11-03
SKU-072,34,8974.65,2025-12-28
SKU-073,12,3073.03,2025-10-30
SKU-074,52,18040.89,2025-08-23
SKU-075,41,410.0,2025-12-28
SKU-076,49,10904.65,2025-09-16
SKU-077,0,0.0,2025-11-25
SKU-078,14,4751.53,2025-09-10
SKU-079,18,2472.94,2025-09-20
SKU-080,79,32771.61,2025-09-05
